video_uri,label,instance_id,time_offset,x_relative_min,y_relative_min, x_relative_max,y_relative_min,x_relative_max,y_relative_max,x_relative_min,y_relative_max
./videos/cut_new_2021-05-30-60b2e32bf84f0b0009b56214-230BD2E55047-compressed_tracking.mp4, bowl, 2, 2.000000, 0.530273, 0.330000, , , 0.593750, 0.378571, , 
./videos/cut_new_2021-05-30-60b2e32bf84f0b0009b56214-230BD2E55047-compressed_tracking.mp4, bowl, 2, 2.330000, 0.533203, 0.331429, , , 0.596680, 0.380000, , 
./videos/cut_new_2021-05-30-60b2e32bf84f0b0009b56214-230BD2E55047-compressed_tracking.mp4, bowl, 2, 2.670000, 0.533189, 0.331426, , , 0.596682, 0.380013, , 
./videos/cut_new_2021-05-30-60b2e32bf84f0b0009b56214-230BD2E55047-compressed_tracking.mp4, bowl, 2, 3.000000, 0.533182, 0.331421, , , 0.596685, 0.380017, , 
./videos/cut_new_2021-05-30-60b2e32bf84f0b0009b56214-230BD2E55047-compressed_tracking.mp4, bowl, 2, 3.330000, 0.533141, 0.331404, , , 0.596691, 0.380049, , 
./videos/cut_new_2021-05-30-60b2e32bf84f0b0009b56214-230BD2E55047-compressed_tracking.mp4, bowl, 2, 3.670000, 0.533138, 0.331396, , , 0.596702, 0.380063, , 
./videos/cut_new_2021-05-30-60b2e32bf84f0b0009b56214-230BD2E55047-compressed_tracking.mp4, bowl, 2, 4.000000, 0.533135, 0.331393, , , 0.596704, 0.380066, , 
./videos/cut_new_2021-05-30-60b2e32bf84f0b0009b56214-230BD2E55047-compressed_tracking.mp4, bowl, 2, 4.330000, 0.533144, 0.331395, , , 0.596702, 0.380059, , 
./videos/cut_new_2021-05-30-60b2e32bf84f0b0009b56214-230BD2E55047-compressed_tracking.mp4, bowl, 2, 4.670000, 0.533144, 0.331395, , , 0.596701, 0.380059, , 
./videos/cut_new_2021-05-30-60b2e32bf84f0b0009b56214-230BD2E55047-compressed_tracking.mp4, bowl, 2, 5.000000, 0.533144, 0.331392, , , 0.596702, 0.380060, , 
./videos/cut_new_2021-05-30-60b2e32bf84f0b0009b56214-230BD2E55047-compressed_tracking.mp4, bowl, 2, 5.330000, 0.533137, 0.331389, , , 0.596705, 0.380071, , 
./videos/cut_new_2021-05-30-60b2e32bf84f0b0009b56214-230BD2E55047-compressed_tracking.mp4, bowl, 2, 5.670000, 0.533133, 0.331383, , , 0.596610, 0.379955, , 
./videos/cut_new_2021-05-30-60b2e32bf84f0b0009b56214-230BD2E55047-compressed_tracking.mp4, bowl, 2, 6.000000, 0.533135, 0.331383, , , 0.596612, 0.379955, , 
./videos/cut_new_2021-05-30-60b2e32bf84f0b0009b56214-230BD2E55047-compressed_tracking.mp4, bowl, 2, 6.330000, 0.533138, 0.331383, , , 0.596614, 0.379954, , 
./videos/cut_new_2021-05-30-60b2e32bf84f0b0009b56214-230BD2E55047-compressed_tracking.mp4, bowl, 2, 6.670000, 0.533133, 0.331378, , , 0.596609, 0.379949, , 
./videos/cut_new_2021-05-30-60b2e32bf84f0b0009b56214-230BD2E55047-compressed_tracking.mp4, bowl, 2, 7.000000, 0.533131, 0.331377, , , 0.596608, 0.379948, , 
./videos/cut_new_2021-05-30-60b2e32bf84f0b0009b56214-230BD2E55047-compressed_tracking.mp4, bowl, 2, 7.330000, 0.533160, 0.331415, , , 0.596636, 0.379986, , 
./videos/cut_new_2021-05-30-60b2e32bf84f0b0009b56214-230BD2E55047-compressed_tracking.mp4, bowl, 2, 7.670000, 0.533156, 0.331415, , , 0.596632, 0.379986, , 
./videos/cut_new_2021-05-30-60b2e32bf84f0b0009b56214-230BD2E55047-compressed_tracking.mp4, bowl, 2, 8.000000, 0.533176, 0.331420, , , 0.596716, 0.380046, , 
./videos/cut_new_2021-05-30-60b2e32bf84f0b0009b56214-230BD2E55047-compressed_tracking.mp4, bowl, 2, 8.330000, 0.533176, 0.331410, , , 0.596653, 0.379981, , 
./videos/cut_new_2021-05-30-60b2e32bf84f0b0009b56214-230BD2E55047-compressed_tracking.mp4, bowl, 2, 8.670000, 0.533178, 0.331412, , , 0.596655, 0.379984, , 
./videos/cut_new_2021-05-30-60b2e32bf84f0b0009b56214-230BD2E55047-compressed_tracking.mp4, bowl, 2, 9.000000, 0.533177, 0.331411, , , 0.596654, 0.379983, , 
./videos/cut_new_2021-05-30-60b2e32bf84f0b0009b56214-230BD2E55047-compressed_tracking.mp4, bowl, 2, 9.330000, 0.533154, 0.331390, , , 0.596631, 0.379962, , 
./videos/cut_new_2021-05-30-60b2e32bf84f0b0009b56214-230BD2E55047-compressed_tracking.mp4, bowl, 2, 9.670000, 0.533154, 0.331392, , , 0.596631, 0.379963, , 
./videos/cut_new_2021-05-30-60b2e32bf84f0b0009b56214-230BD2E55047-compressed_tracking.mp4, bowl, 2, 10.000000, 0.533152, 0.331389, , , 0.596629, 0.379960, , 
./videos/cut_new_2021-05-30-60b2e32bf84f0b0009b56214-230BD2E55047-compressed_tracking.mp4, bowl, 2, 10.330000, 0.533173, 0.331424, , , 0.596649, 0.379995, , 
./videos/cut_new_2021-05-30-60b2e32bf84f0b0009b56214-230BD2E55047-compressed_tracking.mp4, bowl, 2, 10.670000, 0.533167, 0.331422, , , 0.596644, 0.379993, , 
./videos/cut_new_2021-05-30-60b2e32bf84f0b0009b56214-230BD2E55047-compressed_tracking.mp4, bowl, 2, 11.000000, 0.533163, 0.331413, , , 0.596640, 0.379984, , 
./videos/cut_new_2021-05-30-60b2e32bf84f0b0009b56214-230BD2E55047-compressed_tracking.mp4, bowl, 2, 11.330000, 0.533167, 0.331418, , , 0.596643, 0.379990, , 
./videos/cut_new_2021-05-30-60b2e32bf84f0b0009b56214-230BD2E55047-compressed_tracking.mp4, bowl, 2, 11.670000, 0.533145, 0.331402, , , 0.596622, 0.379973, , 
./videos/cut_new_2021-05-30-60b2e32bf84f0b0009b56214-230BD2E55047-compressed_tracking.mp4, bowl, 2, 12.000000, 0.533149, 0.331405, , , 0.596626, 0.379976, , 
./videos/cut_new_2021-05-30-60b2e32bf84f0b0009b56214-230BD2E55047-compressed_tracking.mp4, bowl, 2, 12.330000, 0.533195, 0.331423, , , 0.595695, 0.378565, , 
./videos/cut_new_2021-05-30-60b2e32bf84f0b0009b56214-230BD2E55047-compressed_tracking.mp4, bowl, 2, 12.670000, 0.533204, 0.331427, , , 0.595704, 0.378570, , 
./videos/cut_new_2021-05-30-60b2e32bf84f0b0009b56214-230BD2E55047-compressed_tracking.mp4, bowl, 2, 13.000000, 0.533212, 0.331424, , , 0.595712, 0.378566, , 
./videos/cut_new_2021-05-30-60b2e32bf84f0b0009b56214-230BD2E55047-compressed_tracking.mp4, bowl, 2, 13.330000, 0.533230, 0.331432, , , 0.596650, 0.379963, , 
./videos/cut_new_2021-05-30-60b2e32bf84f0b0009b56214-230BD2E55047-compressed_tracking.mp4, bowl, 2, 13.670000, 0.533230, 0.331430, , , 0.596651, 0.379964, , 
./videos/cut_new_2021-05-30-60b2e32bf84f0b0009b56214-230BD2E55047-compressed_tracking.mp4, bowl, 2, 14.000000, 0.533231, 0.331430, , , 0.596649, 0.379972, , 
./videos/cut_new_2021-05-30-60b2e32bf84f0b0009b56214-230BD2E55047-compressed_tracking.mp4, bowl, 2, 14.330000, 0.533243, 0.331431, , , 0.596654, 0.379964, , 
./videos/cut_new_2021-05-30-60b2e32bf84f0b0009b56214-230BD2E55047-compressed_tracking.mp4, bowl, 2, 14.670000, 0.533244, 0.331432, , , 0.596654, 0.379963, , 
./videos/cut_new_2021-05-30-60b2e32bf84f0b0009b56214-230BD2E55047-compressed_tracking.mp4, bowl, 2, 15.000000, 0.533239, 0.331431, , , 0.596656, 0.379964, , 
./videos/cut_new_2021-05-30-60b2e32bf84f0b0009b56214-230BD2E55047-compressed_tracking.mp4, bowl, 2, 15.330000, 0.533228, 0.331438, , , 0.595728, 0.378581, , 
./videos/cut_new_2021-05-30-60b2e32bf84f0b0009b56214-230BD2E55047-compressed_tracking.mp4, bowl, 2, 15.670000, 0.533216, 0.331435, , , 0.595716, 0.378578, , 
./videos/cut_new_2021-05-30-60b2e32bf84f0b0009b56214-230BD2E55047-compressed_tracking.mp4, bowl, 2, 16.000000, 0.533213, 0.331433, , , 0.595713, 0.378576, , 
./videos/cut_new_2021-05-30-60b2e32bf84f0b0009b56214-230BD2E55047-compressed_tracking.mp4, bowl, 2, 16.330000, 0.533199, 0.331420, , , 0.596671, 0.379993, , 
./videos/cut_new_2021-05-30-60b2e32bf84f0b0009b56214-230BD2E55047-compressed_tracking.mp4, bowl, 2, 16.670000, 0.533193, 0.331413, , , 0.596674, 0.380001, , 
./videos/cut_new_2021-05-30-60b2e32bf84f0b0009b56214-230BD2E55047-compressed_tracking.mp4, bowl, 2, 17.000000, 0.533163, 0.331404, , , 0.596680, 0.380030, , 
./videos/cut_new_2021-05-30-60b2e32bf84f0b0009b56214-230BD2E55047-compressed_tracking.mp4, bowl, 2, 17.330000, 0.533153, 0.331400, , , 0.596691, 0.380045, , 
./videos/cut_new_2021-05-30-60b2e32bf84f0b0009b56214-230BD2E55047-compressed_tracking.mp4, bowl, 2, 17.670000, 0.533146, 0.331397, , , 0.596692, 0.380051, , 
./videos/cut_new_2021-05-30-60b2e32bf84f0b0009b56214-230BD2E55047-compressed_tracking.mp4, bowl, 2, 18.000000, 0.533148, 0.331396, , , 0.596692, 0.380050, , 
./videos/cut_new_2021-05-30-60b2e32bf84f0b0009b56214-230BD2E55047-compressed_tracking.mp4, bowl, 2, 18.330000, 0.533136, 0.331398, , , 0.596698, 0.380056, , 
./videos/cut_new_2021-05-30-60b2e32bf84f0b0009b56214-230BD2E55047-compressed_tracking.mp4, bowl, 2, 18.670000, 0.533136, 0.331400, , , 0.596697, 0.380056, , 
./videos/cut_new_2021-05-30-60b2e32bf84f0b0009b56214-230BD2E55047-compressed_tracking.mp4, bowl, 2, 19.000000, 0.533136, 0.331404, , , 0.596695, 0.380055, , 
./videos/cut_new_2021-05-30-60b2e32bf84f0b0009b56214-230BD2E55047-compressed_tracking.mp4, bowl, 2, 19.330000, 0.533125, 0.331390, , , 0.596712, 0.380070, , 
./videos/cut_new_2021-05-30-60b2e32bf84f0b0009b56214-230BD2E55047-compressed_tracking.mp4, bowl, 2, 19.670000, 0.533092, 0.331358, , , 0.596733, 0.380094, , 
./videos/cut_new_2021-05-30-60b2e32bf84f0b0009b56214-230BD2E55047-compressed_tracking.mp4, bowl, 2, 20.000000, 0.533087, 0.331355, , , 0.596732, 0.380096, , 
./videos/cut_new_2021-05-30-60b2e32bf84f0b0009b56214-230BD2E55047-compressed_tracking.mp4, bowl, 2, 20.330000, 0.533081, 0.331348, , , 0.596739, 0.380098, , 
./videos/cut_new_2021-05-30-60b2e32bf84f0b0009b56214-230BD2E55047-compressed_tracking.mp4, bowl, 2, 20.670000, 0.533077, 0.331346, , , 0.596739, 0.380103, , 
./videos/cut_new_2021-05-30-60b2e32bf84f0b0009b56214-230BD2E55047-compressed_tracking.mp4, bowl, 2, 21.000000, 0.533079, 0.331348, , , 0.596735, 0.380098, , 
./videos/cut_new_2021-05-30-60b2e32bf84f0b0009b56214-230BD2E55047-compressed_tracking.mp4, bowl, 2, 21.330000, 0.533084, 0.331354, , , 0.596733, 0.380094, , 
./videos/cut_new_2021-05-30-60b2e32bf84f0b0009b56214-230BD2E55047-compressed_tracking.mp4, bowl, 2, 21.670000, 0.533085, 0.331360, , , 0.596727, 0.380091, , 
./videos/cut_new_2021-05-30-60b2e32bf84f0b0009b56214-230BD2E55047-compressed_tracking.mp4, bowl, 2, 22.000000, 0.533081, 0.331358, , , 0.596729, 0.380095, , 
./videos/cut_new_2021-05-30-60b2e32bf84f0b0009b56214-230BD2E55047-compressed_tracking.mp4, bowl, 2, 22.330000, 0.533077, 0.331354, , , 0.596730, 0.380098, , 
./videos/cut_new_2021-05-30-60b2e32bf84f0b0009b56214-230BD2E55047-compressed_tracking.mp4, bowl, 2, 22.670000, 0.533075, 0.331354, , , 0.596731, 0.380100, , 
./videos/cut_new_2021-05-30-60b2e32bf84f0b0009b56214-230BD2E55047-compressed_tracking.mp4, bowl, 2, 23.000000, 0.533078, 0.331356, , , 0.596730, 0.380099, , 
./videos/cut_new_2021-05-30-60b2e32bf84f0b0009b56214-230BD2E55047-compressed_tracking.mp4, bowl, 2, 23.330000, 0.533070, 0.331345, , , 0.596733, 0.380105, , 
./videos/cut_new_2021-05-30-60b2e32bf84f0b0009b56214-230BD2E55047-compressed_tracking.mp4, bowl, 2, 23.670000, 0.533061, 0.331343, , , 0.596728, 0.380120, , 
./videos/cut_new_2021-05-30-60b2e32bf84f0b0009b56214-230BD2E55047-compressed_tracking.mp4, bowl, 2, 24.000000, 0.533061, 0.331343, , , 0.596726, 0.380117, , 
./videos/cut_new_2021-05-30-60b2e32bf84f0b0009b56214-230BD2E55047-compressed_tracking.mp4, bowl, 2, 24.330000, 0.533062, 0.331339, , , 0.596731, 0.380120, , 
./videos/cut_new_2021-05-30-60b2e32bf84f0b0009b56214-230BD2E55047-compressed_tracking.mp4, bowl, 2, 24.670000, 0.533068, 0.331343, , , 0.596732, 0.380112, , 
./videos/cut_new_2021-05-30-60b2e32bf84f0b0009b56214-230BD2E55047-compressed_tracking.mp4, bowl, 2, 25.000000, 0.533070, 0.331348, , , 0.596722, 0.380104, , 
./videos/cut_new_2021-05-30-60b2e32bf84f0b0009b56214-230BD2E55047-compressed_tracking.mp4, bowl, 2, 25.330000, 0.533063, 0.331350, , , 0.596723, 0.380110, , 
./videos/cut_new_2021-05-30-60b2e32bf84f0b0009b56214-230BD2E55047-compressed_tracking.mp4, bowl, 2, 25.670000, 0.533066, 0.331354, , , 0.596717, 0.380106, , 
./videos/cut_new_2021-05-30-60b2e32bf84f0b0009b56214-230BD2E55047-compressed_tracking.mp4, bowl, 2, 26.000000, 0.533061, 0.331341, , , 0.596720, 0.380110, , 
./videos/cut_new_2021-05-30-60b2e32bf84f0b0009b56214-230BD2E55047-compressed_tracking.mp4, bowl, 2, 26.330000, 0.533064, 0.331337, , , 0.596721, 0.380109, , 
./videos/cut_new_2021-05-30-60b2e32bf84f0b0009b56214-230BD2E55047-compressed_tracking.mp4, bowl, 2, 26.670000, 0.533072, 0.331340, , , 0.596724, 0.380101, , 
./videos/cut_new_2021-05-30-60b2e32bf84f0b0009b56214-230BD2E55047-compressed_tracking.mp4, bowl, 2, 27.000000, 0.533077, 0.331344, , , 0.596720, 0.380097, , 
./videos/cut_new_2021-05-30-60b2e32bf84f0b0009b56214-230BD2E55047-compressed_tracking.mp4, bowl, 2, 27.330000, 0.533084, 0.331344, , , 0.596719, 0.380094, , 
./videos/cut_new_2021-05-30-60b2e32bf84f0b0009b56214-230BD2E55047-compressed_tracking.mp4, bowl, 2, 27.670000, 0.533090, 0.331358, , , 0.596723, 0.380096, , 
./videos/cut_new_2021-05-30-60b2e32bf84f0b0009b56214-230BD2E55047-compressed_tracking.mp4, bowl, 2, 28.000000, 0.533091, 0.331359, , , 0.596720, 0.380093, , 
./videos/cut_new_2021-05-30-60b2e32bf84f0b0009b56214-230BD2E55047-compressed_tracking.mp4, bowl, 2, 28.330000, 0.533108, 0.331372, , , 0.596700, 0.380064, , 
./videos/cut_new_2021-05-30-60b2e32bf84f0b0009b56214-230BD2E55047-compressed_tracking.mp4, bowl, 2, 28.670000, 0.533112, 0.331375, , , 0.596700, 0.380064, , 
./videos/cut_new_2021-05-30-60b2e32bf84f0b0009b56214-230BD2E55047-compressed_tracking.mp4, bowl, 2, 29.000000, 0.533112, 0.331375, , , 0.596700, 0.380064, , 
./videos/cut_new_2021-05-30-60b2e32bf84f0b0009b56214-230BD2E55047-compressed_tracking.mp4, bowl, 2, 29.330000, 0.533129, 0.331404, , , 0.596688, 0.380047, , 
./videos/cut_new_2021-05-30-60b2e32bf84f0b0009b56214-230BD2E55047-compressed_tracking.mp4, box, 1, 0.000000, 0.649414, 0.340000, , , 0.707031, 0.378571, , 
./videos/cut_new_2021-05-30-60b2e32bf84f0b0009b56214-230BD2E55047-compressed_tracking.mp4, box, 1, 0.330000, 0.639648, 0.338571, , , 0.699219, 0.404286, , 
./videos/cut_new_2021-05-30-60b2e32bf84f0b0009b56214-230BD2E55047-compressed_tracking.mp4, box, 1, 0.670000, 0.637695, 0.332857, , , 0.698242, 0.395714, , 
./videos/cut_new_2021-05-30-60b2e32bf84f0b0009b56214-230BD2E55047-compressed_tracking.mp4, box, 1, 1.000000, 0.640625, 0.331429, , , 0.702148, 0.398571, , 
./videos/cut_new_2021-05-30-60b2e32bf84f0b0009b56214-230BD2E55047-compressed_tracking.mp4, box, 1, 1.330000, 0.634766, 0.342857, , , 0.701172, 0.400000, , 
./videos/cut_new_2021-05-30-60b2e32bf84f0b0009b56214-230BD2E55047-compressed_tracking.mp4, box, 1, 1.670000, 0.640625, 0.332857, , , 0.696289, 0.384286, , 
./videos/cut_new_2021-05-30-60b2e32bf84f0b0009b56214-230BD2E55047-compressed_tracking.mp4, box, 1, 2.000000, 0.640625, 0.338571, , , 0.699219, 0.392857, , 
./videos/cut_new_2021-05-30-60b2e32bf84f0b0009b56214-230BD2E55047-compressed_tracking.mp4, box, 1, 2.330000, 0.632813, 0.332857, , , 0.696289, 0.400000, , 
./videos/cut_new_2021-05-30-60b2e32bf84f0b0009b56214-230BD2E55047-compressed_tracking.mp4, box, 1, 2.670000, 0.632811, 0.332860, , , 0.696287, 0.400002, , 
./videos/cut_new_2021-05-30-60b2e32bf84f0b0009b56214-230BD2E55047-compressed_tracking.mp4, box, 1, 3.000000, 0.632807, 0.332848, , , 0.696297, 0.400007, , 
./videos/cut_new_2021-05-30-60b2e32bf84f0b0009b56214-230BD2E55047-compressed_tracking.mp4, box, 1, 3.330000, 0.632775, 0.332832, , , 0.696299, 0.400034, , 
./videos/cut_new_2021-05-30-60b2e32bf84f0b0009b56214-230BD2E55047-compressed_tracking.mp4, box, 1, 3.670000, 0.632773, 0.332830, , , 0.696305, 0.400047, , 
./videos/cut_new_2021-05-30-60b2e32bf84f0b0009b56214-230BD2E55047-compressed_tracking.mp4, box, 1, 4.000000, 0.632773, 0.332829, , , 0.696306, 0.400046, , 
./videos/cut_new_2021-05-30-60b2e32bf84f0b0009b56214-230BD2E55047-compressed_tracking.mp4, box, 1, 4.330000, 0.632773, 0.332836, , , 0.696302, 0.400041, , 
./videos/cut_new_2021-05-30-60b2e32bf84f0b0009b56214-230BD2E55047-compressed_tracking.mp4, box, 1, 4.670000, 0.632762, 0.332842, , , 0.696295, 0.400056, , 
./videos/cut_new_2021-05-30-60b2e32bf84f0b0009b56214-230BD2E55047-compressed_tracking.mp4, box, 1, 5.000000, 0.632762, 0.332841, , , 0.696297, 0.400058, , 
./videos/cut_new_2021-05-30-60b2e32bf84f0b0009b56214-230BD2E55047-compressed_tracking.mp4, box, 1, 5.330000, 0.632765, 0.332849, , , 0.696296, 0.400056, , 
./videos/cut_new_2021-05-30-60b2e32bf84f0b0009b56214-230BD2E55047-compressed_tracking.mp4, box, 1, 5.670000, 0.632765, 0.332853, , , 0.696241, 0.399996, , 
./videos/cut_new_2021-05-30-60b2e32bf84f0b0009b56214-230BD2E55047-compressed_tracking.mp4, box, 1, 6.000000, 0.632764, 0.332852, , , 0.696241, 0.399995, , 
./videos/cut_new_2021-05-30-60b2e32bf84f0b0009b56214-230BD2E55047-compressed_tracking.mp4, box, 1, 6.330000, 0.632757, 0.332844, , , 0.696234, 0.399987, , 
./videos/cut_new_2021-05-30-60b2e32bf84f0b0009b56214-230BD2E55047-compressed_tracking.mp4, box, 1, 6.670000, 0.632757, 0.332842, , , 0.696233, 0.399985, , 
./videos/cut_new_2021-05-30-60b2e32bf84f0b0009b56214-230BD2E55047-compressed_tracking.mp4, box, 1, 7.000000, 0.632756, 0.332841, , , 0.696233, 0.399984, , 
./videos/cut_new_2021-05-30-60b2e32bf84f0b0009b56214-230BD2E55047-compressed_tracking.mp4, box, 1, 7.330000, 0.632740, 0.332826, , , 0.696217, 0.399969, , 
./videos/cut_new_2021-05-30-60b2e32bf84f0b0009b56214-230BD2E55047-compressed_tracking.mp4, box, 1, 7.670000, 0.632726, 0.332828, , , 0.696203, 0.399970, , 
./videos/cut_new_2021-05-30-60b2e32bf84f0b0009b56214-230BD2E55047-compressed_tracking.mp4, box, 1, 8.000000, 0.632720, 0.332835, , , 0.696298, 0.400123, , 
./videos/cut_new_2021-05-30-60b2e32bf84f0b0009b56214-230BD2E55047-compressed_tracking.mp4, box, 1, 8.330000, 0.632522, 0.333218, , , 0.695998, 0.400361, , 
./videos/cut_new_2021-05-30-60b2e32bf84f0b0009b56214-230BD2E55047-compressed_tracking.mp4, box, 1, 8.670000, 0.636321, 0.333689, , , 0.699798, 0.400832, , 
./videos/cut_new_2021-05-30-60b2e32bf84f0b0009b56214-230BD2E55047-compressed_tracking.mp4, box, 1, 9.000000, 0.641602, 0.351429, , , 0.707031, 0.484286, , 
./videos/cut_new_2021-05-30-60b2e32bf84f0b0009b56214-230BD2E55047-compressed_tracking.mp4, box, 1, 9.330000, 0.632813, 0.387143, , , 0.720703, 0.507143, , 
./videos/cut_new_2021-05-30-60b2e32bf84f0b0009b56214-230BD2E55047-compressed_tracking.mp4, box, 1, 9.670000, 0.632813, 0.398571, , , 0.717773, 0.525714, , 
./videos/cut_new_2021-05-30-60b2e32bf84f0b0009b56214-230BD2E55047-compressed_tracking.mp4, box, 1, 10.000000, 0.587891, 0.464286, , , 0.673828, 0.565714, , 
./videos/cut_new_2021-05-30-60b2e32bf84f0b0009b56214-230BD2E55047-compressed_tracking.mp4, box, 1, 10.330000, 0.530273, 0.512857, , , 0.607422, 0.604286, , 
./videos/cut_new_2021-05-30-60b2e32bf84f0b0009b56214-230BD2E55047-compressed_tracking.mp4, box, 1, 10.670000, 0.550781, 0.497143, , , 0.606445, 0.588571, , 
./videos/cut_new_2021-05-30-60b2e32bf84f0b0009b56214-230BD2E55047-compressed_tracking.mp4, box, 1, 11.670000, 0.507813, 0.562857, , , 0.575195, 0.648571, , 
./videos/cut_new_2021-05-30-60b2e32bf84f0b0009b56214-230BD2E55047-compressed_tracking.mp4, box, 1, 12.000000, 0.566406, 0.492857, , , 0.613281, 0.565714, , 
./videos/cut_new_2021-05-30-60b2e32bf84f0b0009b56214-230BD2E55047-compressed_tracking.mp4, box, 1, 12.330000, 0.625977, 0.395714, , , 0.665039, 0.458571, , 
./videos/cut_new_2021-05-30-60b2e32bf84f0b0009b56214-230BD2E55047-compressed_tracking.mp4, box, 1, 12.670000, 0.622070, 0.381429, , , 0.674805, 0.444286, , 
./videos/cut_new_2021-05-30-60b2e32bf84f0b0009b56214-230BD2E55047-compressed_tracking.mp4, box, 1, 13.000000, 0.623047, 0.381429, , , 0.673828, 0.448571, , 
./videos/cut_new_2021-05-30-60b2e32bf84f0b0009b56214-230BD2E55047-compressed_tracking.mp4, box, 1, 13.330000, 0.623055, 0.381311, , , 0.673821, 0.448470, , 
./videos/cut_new_2021-05-30-60b2e32bf84f0b0009b56214-230BD2E55047-compressed_tracking.mp4, box, 1, 13.670000, 0.623053, 0.381305, , , 0.673824, 0.448473, , 
./videos/cut_new_2021-05-30-60b2e32bf84f0b0009b56214-230BD2E55047-compressed_tracking.mp4, box, 1, 14.000000, 0.623046, 0.381288, , , 0.673831, 0.448479, , 
./videos/cut_new_2021-05-30-60b2e32bf84f0b0009b56214-230BD2E55047-compressed_tracking.mp4, box, 1, 14.330000, 0.623051, 0.381309, , , 0.673743, 0.448371, , 
./videos/cut_new_2021-05-30-60b2e32bf84f0b0009b56214-230BD2E55047-compressed_tracking.mp4, box, 1, 14.670000, 0.623475, 0.377062, , , 0.670948, 0.440976, , 
./videos/cut_new_2021-05-30-60b2e32bf84f0b0009b56214-230BD2E55047-compressed_tracking.mp4, box, 1, 15.000000, 0.623304, 0.379138, , , 0.674527, 0.447340, , 
./videos/cut_new_2021-05-30-60b2e32bf84f0b0009b56214-230BD2E55047-compressed_tracking.mp4, box, 1, 15.330000, 0.621424, 0.349404, , , 0.684901, 0.436547, , 
./videos/cut_new_2021-05-30-60b2e32bf84f0b0009b56214-230BD2E55047-compressed_tracking.mp4, box, 1, 15.670000, 0.622070, 0.358571, , , 0.680664, 0.421429, , 
./videos/cut_new_2021-05-30-60b2e32bf84f0b0009b56214-230BD2E55047-compressed_tracking.mp4, box, 1, 16.000000, 0.621094, 0.351429, , , 0.679688, 0.421429, , 
./videos/cut_new_2021-05-30-60b2e32bf84f0b0009b56214-230BD2E55047-compressed_tracking.mp4, box, 1, 16.330000, 0.620660, 0.351249, , , 0.680023, 0.422415, , 
./videos/cut_new_2021-05-30-60b2e32bf84f0b0009b56214-230BD2E55047-compressed_tracking.mp4, box, 1, 16.670000, 0.620762, 0.351306, , , 0.679957, 0.422190, , 
./videos/cut_new_2021-05-30-60b2e32bf84f0b0009b56214-230BD2E55047-compressed_tracking.mp4, box, 1, 17.000000, 0.620713, 0.351272, , , 0.679990, 0.422298, , 
./videos/cut_new_2021-05-30-60b2e32bf84f0b0009b56214-230BD2E55047-compressed_tracking.mp4, box, 1, 17.330000, 0.620712, 0.351267, , , 0.680004, 0.422317, , 
./videos/cut_new_2021-05-30-60b2e32bf84f0b0009b56214-230BD2E55047-compressed_tracking.mp4, box, 1, 17.670000, 0.620706, 0.351262, , , 0.680005, 0.422321, , 
./videos/cut_new_2021-05-30-60b2e32bf84f0b0009b56214-230BD2E55047-compressed_tracking.mp4, box, 1, 18.000000, 0.620712, 0.351267, , , 0.680003, 0.422317, , 
./videos/cut_new_2021-05-30-60b2e32bf84f0b0009b56214-230BD2E55047-compressed_tracking.mp4, box, 1, 18.330000, 0.620693, 0.351258, , , 0.680010, 0.422347, , 
./videos/cut_new_2021-05-30-60b2e32bf84f0b0009b56214-230BD2E55047-compressed_tracking.mp4, box, 1, 18.670000, 0.620691, 0.351266, , , 0.680002, 0.422342, , 
./videos/cut_new_2021-05-30-60b2e32bf84f0b0009b56214-230BD2E55047-compressed_tracking.mp4, box, 1, 19.000000, 0.620685, 0.351234, , , 0.680025, 0.422357, , 
./videos/cut_new_2021-05-30-60b2e32bf84f0b0009b56214-230BD2E55047-compressed_tracking.mp4, box, 1, 19.330000, 0.620677, 0.351238, , , 0.680029, 0.422372, , 
./videos/cut_new_2021-05-30-60b2e32bf84f0b0009b56214-230BD2E55047-compressed_tracking.mp4, box, 1, 19.670000, 0.620670, 0.351269, , , 0.680003, 0.422361, , 
./videos/cut_new_2021-05-30-60b2e32bf84f0b0009b56214-230BD2E55047-compressed_tracking.mp4, box, 1, 20.000000, 0.620668, 0.351266, , , 0.680001, 0.422359, , 
./videos/cut_new_2021-05-30-60b2e32bf84f0b0009b56214-230BD2E55047-compressed_tracking.mp4, box, 1, 20.330000, 0.620678, 0.351281, , , 0.679996, 0.422353, , 
./videos/cut_new_2021-05-30-60b2e32bf84f0b0009b56214-230BD2E55047-compressed_tracking.mp4, box, 1, 20.670000, 0.620678, 0.351282, , , 0.679996, 0.422354, , 
./videos/cut_new_2021-05-30-60b2e32bf84f0b0009b56214-230BD2E55047-compressed_tracking.mp4, box, 1, 21.000000, 0.620676, 0.351277, , , 0.679999, 0.422357, , 
./videos/cut_new_2021-05-30-60b2e32bf84f0b0009b56214-230BD2E55047-compressed_tracking.mp4, box, 1, 21.330000, 0.620674, 0.351281, , , 0.679997, 0.422360, , 
./videos/cut_new_2021-05-30-60b2e32bf84f0b0009b56214-230BD2E55047-compressed_tracking.mp4, box, 1, 21.670000, 0.620675, 0.351283, , , 0.679998, 0.422361, , 
